topic,count
on the surface of the blue salty water. such a thing is only fathomable for sailors who deeply believe that their sustenance is a matter of faith in god and what he   destined for them. they keep working hard day and night for a long period of time in the middle of the sea,1
overcoming every danger  thanks to their adventurous spirits,1
"and hoping to go back safe and sound to their families and friends.

this is a month of blessings",1
mercy and cooperation between people,1
and every sea crew is part of this as they sail for weeks to make a living and keep being united to overcome every challenge,1
the film will shed the light on the legacy of a great iraqi poet bader shaker al sayab,1
the film is a trip through the most important stages that shaped the life of mohammed abu,1
his own life  with its ups and downs,1
elqasim haj hamad,1
the film isn't a biography as much as it channels the crowd of literates and pursuers of knowledge. these stages express,1
are an insight into the life of an intellectual that never gave up on causes that affect his people.,1
in one of the poor neighborhoods of casablanca,1
an old coach,1
a boxing club dating back to the 1980’s,1
and a group of young people dreaming of better future … each one of them has his own story,1
the film offers everything that is historically and socially about sadna of holy kaaba from old until islam start and now and career of sadna,1
belhassen trade improve. craftsmen worked day and night to polish copper pots which kairouan’s citizens used exclusively on eid al,1
"the film will follow five young muslims during their journey to perform their first time hajj. we’ll follow them while are preparing their bags ready to travel and saying goodbye to their families. 
we’ll travel with them to capture every moment during the journey from the uk all the to saudi arabia till they arrive makkah and start their hajj rituals",1
"biography documentary film talking about moroccan musician and his journey from his dark start through the celebrity and successful life in morocco and many different arab countries.
gholam talks about his responsibly",1
"and after death it does bereavement support for the family.
regrettably",1
not all conditions can be cured. however,1
many children with life,1
limiting conditions will live for years,1
if not decades. currently,1
20 million children around the world can benefit from palliative care,1
but access to services remains an issue (icpcn). children are particularly at risk of inadequate pain management due to age related factors,1
limited access to essential medicines and misconceptions about how to effectively treat their pain.  these vulnerable children and families are suffering. they are largely invisible. but for those who are receiving care,1
"the results are extraordinary.
these remarkable stories show young people finding hope",1
joy and attainment in the face of the inevitable.,1
the film presents the details of the palestinian public dream of having an airport on their palestinian land and under the rule of palestinian authority. captain ziad elbada the pilot of president arafat is the film's main character who reveals many facts for the first time.,1
how can you keep your humanity in a country where you’re educated to erase in yourself any singularity? in his early years,1
the syrian painter and filmmaker hazem alhamwi found his own way to live and to feel free,1
"drawing obsessively in his own room. 
but in 2011",1
finally,1
"the revolution started. the syrian people went out in the streets. hazem alhamwi found himself unable to face his terror immediately. 
through a mental trip",1
from his childhood to nowadays,1
mind and spirit within the social and cultural context.  it cares for the child from the time of diagnosis until death,1
looking at the body,1
threatening conditions.  it’s holistic,1
a 50 years old,1
a mixed feeling of longing and sorrow as he mentions her during his speeches,1
his mother’s memory remains strong,1
gave birth to him in her 40’s after a break from childbirth for seven years. his mother past away before reaching his teenage years. as an eighth child,1
the documentary,1
road to hope,1
will explore the unique challenges of people who are suffering from a cancer disease. the film will tell their stories in tripoli ( lebanon) through a journey of mohammed,1
an optimistic an humoristic man,1
who faced his illness with an humoristic way which helped him to recover and returning to his normal life. we will follow him in his environment,1
"working in harmony with passionate ‘pain and palliative care’ teams.
children’s palliative care is a response to the suffering of a child and their family facing life",1
with his family,1
his friends,1
his doctors and we will organize many meeting with him and the two other stories guidance to rebuild their lives. this is a story about hope in the face of complicated illness. it is about refusing to accept impossible in the race against cancer.,1
little stars tells the surprisingly life,1
affirming stories of young people around the world living with life,1
limiting illnesses.  against the odds,1
these children and young adults are making the most of every moment thanks to the support of their loved ones,1
hazem alhamwi shares his personal memories with some syrian citizens.  through these testimonies appear the peaceful origins of the syrian movement.,1
"values and his perspective to the art and the music.
focusing in that how the art can be a real massage and how the art can raise the people minds.  
also the interviewees in the film describing they experience with gholam and how fabulous he is",1
to current anxieties and nowadays recognition and integration into montenegro's multi ethnical society. this film further showcases how coexistence and the preservation of heritage and culture of religious and ethnical minorities can be possible,1
what kind of relationship they have with gholam,1
wailing and ambulances that it no longer teases their ears. they live in a limbo between life and death. they walk along a one,1
way path,1
a path that egyptians have recently got used to as they carry dozens,1
even hundreds of their fellows from this life to the hereafter. these people,1
like no other,1
live side by side with all this pain. they live close to the zeinhom morgue,1
which from time to time receives the bodies of people who died unnaturally. as a result,1
they have unforgettable memories of death and blood. they witnessed the worst accidents in egypt’s history,1
mainly the train crash in upper egypt,1
the sinking of el,1
salam ferry,1
the martyrs of the january 2011 revolution and those of rabaa and nahda squares.yet despite the misery,1
the painful memories,1
the poverty and the grieves surrounding zeinhom,1
its neighbours play a key role in helping to deal with the huge number of bodies that are caused by major accidents and that the morgue simply cannot cope with,1
since centuries,1
tarab music remained the sole cultural and artistic aspect of  east africa coasts. this music appeared in the 18th century,1
crying,1
they are so accustomed to the smell of death that it no longer clogs their noses. they are so used to seeing dead bodies that they no longer afflict their eyes. they are so familiar with the sound of mourning,1
and children risking their lives in search of hope and livelihood deep in the caverns of death.,1
"lies the deserted village of ""ahouli",1
"the film documents the exciting journey of director ahmed nader during his search for ""rushdi""",1
one of beach photographers in alexandria. rushdi took a photo of the director's father in the 1970s.the visual illusion in the captured photo motivated the director to pursuit this photographer who seems to be more than just a beach photographer. the camera accompanied the film's director during his journey to record all what he is doing and to uncover,1
little by little,1
