topic,count
"يحكي الفيلم قصة شوقي عثمان الجمل الذي عايش تجربة الرئيس جعفر النميري منذ انقلابه للوصول إلى السلطة مصور  دخل إلى المجال بالصدفة دون سواها ولم يكن مولعا بعوالم التصوير الفوتوغرافي ولا خبيرا بها، دفعته الظروف إلى البحث عن عمل وقاده القدر إلى مهنة التصوير الفوتوغرافي في وزارة الثقافة السودانية ليتلقى على إثر ذلك تكوينا مكثفا في عواصم عالمية (ألمانيا الولايات المتحدة...)

زخم من التجربة والرحلات يسردها لنا شوقي الجمل ولنغوص في تفاصيل تجربة مهنية قادته في النهاية ليكون مصور الرئيس جعفر النميري.. مواكبته ومعايشته لمراحل تاريخية فارقة على غرار حرب أكتوبر وإنقاذ النميري لحياة ياسر عرفات عام 1970 وتهجير يهود الفلاشا إضافة لتعدد محاولات الانقلاب على النميري..
تفاصيل نسردها من زاوية العدسة الفوتوغرافية لشوقي الجمل الذي يحدثنا انطلاقا من صوره الأرشيفية  عن ذكرياته في القصر الرئاسي السوداني.",1
ويعرض الفلم قصص الأخطل التي لم تخلو من الصدامات مع النقاد الذين  أخذوا عليه مآخذ كثيرة كالسرقة من الشعراء الفرنسيين.,1
"كان "" الجامع "" هو أول ما تم بناؤه منذ اليوم الأول الذي تأسست فيه دولة المدينة، في القرن السادس الميلادي، كأول دولة للمسلمين في التاريخ ، على يد النبي محمد صلى الله عليه وسلم

فإكتسب من يومها رمزيته كمركز للسلطة والإجتماع وتعاليم الدين  والإشعاع الثقافي، وارتبط تاريخ المسلمين به على امتداد التاريخ، فكان الولاة والحكام يقيمون ""مسجدا جامعا"" في كل مدينة يفتحونها، ليكون علامة إنتصار وسيادة الدولة والوالي الجديد 
في هذا الفيلم سنسلط الضوء على مساجد عديدة فقدت اما بالهدم، او الاهمال، او تغير نشاطها، او أصبحت دار عبادة لأديان أخرى، بعد أن دالت الإمبراطوريات الإسلامية وانحسرت في العالم.",1
"مصوري فلسطين سلسلة تعود بنا نحو قرن ونيف الى فلسطين، حيث ننطلق في رحلة للتعرف على مصوري فلسطين من العدسة الأولى، ثم الى تعدد العدسات والاتجاهات في التصوير. استديوهات تصوير كانت الأولى وأغلقت واندثرت وضاع ارشيفها، وأخرى ما زالت قائمة حتى اليوم. سنتعرف على المصورين الذين غادروا عالمنا من خلال أعمالهم ونتوقف عند الحقبة التي وثقوها ونشاهدها من خلال اعينهم، عدساتهم وأعمالهم. ومن خلال الحديث عن أعمالهم سنرسم ملامح شخصيتهم ونتعرف عليهم. اما المعاصرين منهم سنلتقي بهم ونخوض رحلة بحث في ارشيفهم مع صور يعتبروها محورية في مشوار حياتهم المهنية اثرت بهم وتأثروا بها.
سلسلة مفتوحة نبدأها في ست حلقات، حقبة ما قبل النكبة نتعرف على صاحب العدسة الأولى خليل رعد ومن واكبته ذات الفترة كريمة عبود. ثم نتوقف في الناصرة ما بعد النكبة في الخمسينات مع مصور البشارة. وسنعايش النكسة مع نالبنديان الذي حياته والكاميرا رفيقان لا يفترقان حتى الان. سنتوقف في الخليل الانتفاضة ثم عودة منظمة التحرير في التسعينات مع الفترة التي تحول بها اغلب مصوري فلسطين الى مصوري اخبار مع مازن دعنة ونائل شيوخي. ثم ننتقل مع أسامة السلوادي الى رام الله والانتفاضة الثانية ونشاهد كيف تحول الاحداث مصور اخبار الى مصور للتراث والذاكرة الجمعية بتفاصيل الحياة المنتصرة على الموت تارة وعلى الاحتلال في كل مشهد وصورة.",1
"منذ أطلق الشاعر والروائى البريطانى الشهير روديارد كيبلنج مقولته الشهيرة "" الشرق شرق والغرب غرب ولن يلتقيان "" وقد صارت هذه المقولة هى فى ذاتها وكأنها حائطا أو حاجزا بين الغرب والشرق ، الحقيقة أننا على مر التاريخ كله ، أمام نماذج كبرى لهذا التأثير والتأثر المتبادل ، فالفلسفات والعلوم والأدبيات العربية كانت ذات تأثير بالغ الاتساع عالى العقلية الأوربية التى خرجت من عصور الظلام إلى العصرالمعروف بعصر النهضة وهى تحتاج لمعين تغترف منه من أجل إشعال شرارة تلك النهضة ، وبالمثل احتاج العرب ومازالوا يحتاجون لمخرجات تلك الحضارة الأوربية التى تطورت منذ ذلك الحين تطورا كبيرا جدا 
 
 
 
في هذه السلسلة، نسلط الضوء على نماذج من الجانبين كان لديهم من الرحابة واتساع الأفق والفكر كى يمدو أيديهم بين الشرق والغرب كى يتماسكا بالأيدى فيكون تماسكهم ذلك بمثابة جسر كبير ، شخص من الشرق وآخر من الغرب يقرران أن يكونا هم ذلك الجسر الذى تعبر من خلاله ليس فقط فلسفة أو أدبا أو فنا تشكيليا ولكن مشاعر إنسانية من المحبة أو التقدير المتبادل والاحترام الكامل والتفهم لطبيعة كل ثقافة وحضارة .",1
"على الرغم من تغير نمط الحياة في العديد من القرى الإفريقية بساحل العاج، يواصل المعلم الروحاني ""بيار لاب"" التمسك بتعليم عادات و تقاليد الغابة المقدسة حفاظاً على تراث أجداده، في الوقت الذي أصبح فيه شباب القرية يقاطع مثل هذه التقاليد. حيث نكتشف عبر الفيلم كيف يواجه المعلم الروحاني العديد من الصعوبات في توريث تقاليد الغابة المقدسة من خلال ابنه و العديد من الشباب حفاظا على هوية القرية وتقاليدها التي أصبحت في نظر الشباب مجرد تراث تجاوزه الزمن",1
يحكي الفيلم قصة  الجيل الثاني من المولكانيين الإندونيسيين الذين وصلوا على بواخر الجيش الهولندي في خمسينيات القون العشرين وذلك إثر رفض سوكارنو (قائد القوى الوطنية الإندونيسية) الاعتراف بهم بسبب قتالهم في صفوف المستعمر الهولندي ضد مواطنيهم في الأرخبيل الكبير. يتتبع الفيلم رحلة ٥ شخصيات من الجيل الثاني ويعكس حياتهم القلقة الثمن الذي يدفعونه كضريبة لخيار الآباء.,1
"الفيلم يتتبع مسارات مجموعة من عشاق كرة القدم الذين أضحوا ظاهرة مجتمعية واشتهروا بسبب عشقهم الجنوني لجمعياتهم وحضورهم الدائم في مدرجات الملاعب ما جعل وجوههم معروفة...

نماذج إنسانية ننطلق معها في رحلة معايشة لكرة القدم من زاهية جديدة وبرؤية مختلفة، رؤية المحب المجنون.",1
يحكي الفيلم قصة قسطنطين زريق، أستاذ جامعي، مؤرخ، ومناضل عربي، لعب دوراً مهماً في الحركة العربية المناهضة للاستعمار في القرن العشرين. هو صاحب مصطلح النكبة، وشيخ المؤرخين العرب، هو أكاديمي ذات التأثير الأكبر في الجامعة الأميركية في بيروت، أطلق الأبحاث المرجعية، ونواد ثقافية,1
"سياسية خرّجت قيادات عربية بارزة وأثرت المكتبة العربية. قصته تعكس تاريخاً سياسياً وثقافياً عربياً شديد الارتباط بالقضية الفلسطينية. فيلم ""شيخ المؤرخين"" يروي عبر سيرة زريق قصة تاريخ ممتد على مساحة جغرافية من لبنان وسورية الى العراق وفلسطين، ويروي محطات مهمة في الصراع ضد إسرائيل حتى نهايات القرن العشرين",1
"يحكي الفيلم قصة سعيد الشرايبي،الذي تشبع بأصول العزف بطريقة عصامية فتمرد على السياق السائد الذي كان يجعل من العود آلة مصاحبة للغناء فصار بذلك أول عازف مغربي يتألق في مجال العزف المنفرد.
تمكن سعيد الشرايبي من الحصول على جائزة الريشة الذهبية ببغداد سنة 1986، متفوقا بذلك على كبار العازفين أمثال الفنان العراقي نصير الشمة. رحلة التألق والتميز تواصلت بعدة محطات أهمها حصوله على جائزة الاستحقاق بالقاهرة سنة 1994، جائزة أحسن عازف عود بالسويد سنة 2000 وجائزة زرياب سنة 2002. يزخر الريبرتوار الفني لسعيد الشرايبي بأزيد من 500 مؤلفة موسيقية مما أهله للدخول الى الثرات الفني لليونيسكو.",1
كلبة ضالة، تعيش في شوارع القاهرة، لكنها كباقي حيوانات الشارع لا تحيا في سلام. تعاني الكلبة من إصابة بالغة نتيجة لسوء المعاملة. لكنها تقابل مجموعة من الشباب المتطوعين الذين يساعدون الحيوانات الضالة على إيجاد مأوى فيعرضون عليها فرصة لا تتكرر، الهجرة إلى كندا.,1
في قلب الصحراء الجزائرية، تعيش مليكة في كوخها على قارعة الطريق الصحراوي. تستقبل رواد الطريق بكوب من القهوة أو طبق من البيض. وتحيا مع كل ضيف منهم لحظات عابرة، يتبادلون فيها الحديث عن الأحلام، والبلاد، والذكريات القديمة.,1
وتميز بشعره الوطني والذي اعتبر بسببه لسان العرب والمدافع الأول عن قضاياهم و أطلق عليه لقب صوت الشعب الفقير,1
يعرض الفيلم قصة الإذاعات الرائدة في كسر سيطرة القوانين على حرية الصحافة، وفكرة تأسيس إذاعات البحر في المياه الدولية لكسر التقيد بالقوانين، وفتح المجال أمام حرية الحديث الصحفي من البحار,1
يستعرض الفيلم نموذجين وهما راديو كارولينا وراديو السلام.,1
"يحكي الفلم قصة فتيات صوماليات خرجن عن المألوف في مجتمعهن المحافظ وأخترن ممراسة هوايتهن
في لعب كرة القدم، فأنشئن فريق "" جولدن جيرلز"" الذي يطمحن بالانطلاق بيه نحو الاحتراف والعالمية   رغم معارضة أسرهن وعدم إعتراف إتحاد كرة القدم الصومالي بهن.",1
يحكي الفليم قصّة فتاة و 3شباب عرب جمعههم حلم الفوز بالبطاقة الخضراء  عبر برنامج الهجرة العشوائية الذي تقدمه الحكومة الأمريكية كل عام. بين ماضي وحاضر و مستقبل كلّ منهم نعيش اختلاف التفاصيل و الرحلة من أجل تحقيق الحلم الأمريكي.,1
بعد ثورة أكتوبر ٢٠١٤ في بركينا فاسو وهي الثورة التي قادها الشباب مرت الدولة بتجربة انتخابات فريدة من نوعها وتاريخية وهي المرة الأولى التي تتعرض فيها البلاد لفرصة تغيير في نظام الحكم بطريقة سلمية فهل حان الوقت لتحقيق هذا الحلم,1
فيلم يروي قصة الشاعر اللبناني بشارة الخوري الملقب بالأخطل الصغير من خلال استعراض سيرة حياته الشخصية والسياسية,1
ومن خلال تسليط الضوء على الفنون الشعرية التي قدمها والتي أبدع به والتي امتزجت بين الشعر الغزلي والشعر الوطني,1
فتميز شعره الغزلي وتحولت قصائدة إلى أغاني ما زالت تغانى ليومنا هذا، فمن بين من غنَّى من شعره محمد عبدالوهاب وأسمهان وفريد الأطرش وفيروز,1
أحمد، رسام فلسطيني يعيش في الولايات المتحدة. يسعى لرسم جدارية في قلب العاصمة الأمريكية تجسد معاناة الشعب الفلسطيني. في رحلته يقابل فنانين و نشطاء من مختلف الولايات سعيا لتطوير فكرة جداريته لتقدم,1
بدلا من صورة عن شعب عربي محتل,1
صورة عن معاناة الأقليات المهمشة حول العالم.,1
"مع بداية الثورة السورية، تعرض مخيم اليرموك  للاجئين الفلسطينيين بالقرب من دمشق إلى القصف والحصار الذي فرضه النظام السوري في ٢٠١٣ واستمر حتى تدمير المخيم بشكل كامل وتهجير كافة سكانه في ٢٠١٨. 
الفيلم يروي قصة مجموعة من الاصدقاء، الذين حاولوا مواجهة الحصار والجوع والموت بالعمل المدني والتطوعي لمساعدة الأطفال وكبار السن على تحمل اهوال الحصار.
المخرج عبد الله الخطيب، وأمّه (أم محمود)، وأستاذ الادب الانكليزي أبو رأفت، ثلاث شخصيات من ثلاثة أجيال تشابكت حياتهم لترسم معالم حصار مخيم اليرموك. 
من خلال  هذه الشخصيات، يحكي الفيلم تجربة حصار المخيم من وجهة نظر من عاشها. وستكون هذه الشخصيات دليلنا على طول الفيلم الذي يغطي أربع سنوات من الحياة والموت في اليرموك.",1
كما سنبرز أيضا نقط تلاقي مختلف الحركات التشكيلية المغاربية و التقاطع بين حضارات بلدانها و أي دور للغة التشكيلية في الرقي بشعوب المنطقة و  عن  دور  الفن التشكيلي في التلاحم الفني بين دول المغرب العربي في مواجهة ما تكسره السياسات و النزاعات في المنطقة,1
سيتم  كذلك تسليط الضوء على الانفتاح على الفن التشكيلي الغربي هل هو تلاقح  أو انسلاخ من الهوية,1
"من قاع البحر، يرافقنا صوت طفل طوال السنوات الأكثر دموية في أزمة اللاجئين في البحر الأبيض المتوسط.

عددٌ من الأمهات اللاجئات يكتبن رسائل إلى أبنائهن الذين انفصلوا عنهن بسبب البحر، بينما تحارب المنظمة الإنسانية الإسبانية غير الحكومية (أذرع مفتوحة open arms ) في المياه الليبية لإنقاذ 550 شخصًا من سفينة غارقة.",1
مورغان وبيري، طالبتان أمريكيتان،عليهم  إنجاز تقرير جامعي حول سوسيولوجيا الأسرة المغربية، ومن أجل تحقيق ذلك يتحتم عليهما العيش في وسطين مغربيين شعبيين مختلفين ما بين المدينة والقرية. الشيء الذي سيدفعهن لكسر حواجز عديدة، منها اللغة، الدين، الطبخ، التاريخ، وطريقة العيش بالمغربية.,1
رحلة للكشف عن عالم المخرج الراحل شادي عبد السلام عبر عيون عدد من الفنانين الشباب وعلاقتهم العائلية,1
"المهنية بالجيل الأكبر المتمثل في مجموعة من تلاميذ شادي ورفاقه والذين يشاركوننا رسم الصورة.
من الإسكندرية حتى أسوان، ومرورا بالقاهرة، المنيا، الأقصر نرصد مصر كما رآها شادي في أفلامه ومشروعاته التي لم تُنجز، ونبحث في استمراريته عربيا وعالميا رغم موته محبطا .تزايدت الدراسات حول أفلامه واستمر التقدير بإنشاء متحف له ، وقامت مؤسسة "" سكورسيزي "" بترميم فيلم المومياء.. تلاميذ شادي الجدد من السينمائيين الشباب قرأوا وحللوا وفسروا ما تركه من أفلام وسيناريوهات ورسومات.. بُعث شادي.. فمن تمسك بحلمه لم يمت.",1
"مطلوب عروس وثائقي يأخذنا في رحلة من أعالي جبل جرزيم في مدينة نابلس الفلسطينية الى كييف عاصمة أوكرانيا للبحث عن عروس ، فعدد كبير من شبان الطائفة السامرية قد فاته قطار الزواج بسبب شح عدد البنات في الطائفة الأصغر في العالم والتي لا يصل عددها الألف نسمة

فالسامريون لهم عادات وتقاليد صعبة فهم يتزوجون من بعضهم البعض ويعيشون صراع البقاء ، حاول السامريون تجاوز هذه المعضلة التي تؤثّر على واقعهم الاجتماعي والسكّاني؛ فكان الزواج من فتيات يعتنقن الديانة السامرية هو الحل ولهذا قدم الكاهن الأكبر قبل عشر سنوات فتوى جديدة تسمح بالزواج من خارج الطائفة على أن تصبح سامرية ، وبادر ابنه الأكبر بخوض التجربة الأولى في تاريخ الطائفة وذهب الى أوكرانيا وأحضر عروسا له وهي بدورها بدأت باستقطاب الأوكرانيات وتشجع الشباب السامري للتوجه الى مكاتب الزواج في بلدها واختيار عروس عبر الصور أو العرض ودفع المال .

نعايش واقع أقرب الى الخيال في تجربة الشبان في الطائفة وصفقات الزواج فيها ،فالهروب من الوحدة هو ما يسعى له كل شاب أعزب خوفا من واقع مرير تسكنه الوحدة والهواجس النفسية التي تعيش بداخله .",1
ثلاث أشقاء لعائلة من الجيل الثاني لحرب البوسنة. بعد اتهامة بالإرهاب، يواجه أبوهم عقوبة السجن ويترك الأبناء يواجهون الحياة وحدهم. يشعر الأبناء أنهم متحررون للمرة الأولى من سلطة الأب، ويبدأ كل منهم في البحث في مسار مستقل لحياته.,1
الاقتراب مع فكرة عالية الأهمية وهي التداول السلمي للسلطة، داخل العالم العربي والافريقي، من خلال العرض لنموذج عبد الرحمن سوار الذهب، ذلك الضابط السوداني الذي قاد انقلابا عسكريا، وأصدر ما يعرف انقلابيا بالبيان رقم واحد تضمن وعدا تكرر مئات المرات بتسليم السلطة، لإدارة مدنية منتخبة. سوار الذهب نفذ وعده، وسلم السلطة لحكومة منتخبة وبعدها اعتزل العمل السياسي ليتفرغ لأعمال الدعوة الإسلامية من خلال منظمة الدعوة الإسلامية كأمين عام لمجلس الأمناء.,1
يحكي الفيلم قصّة سيمون بيكر (50 عاما) ايرلندي بترت قدمه ، مر بظروف نفسية سيئة  حاول الانتحار 3 مرات،  إلى أن اشتدت إرادته، و لجأ لعالم الرياضة،  تم تسجيله في موسوعة جينيس للأرقام القياسية بعد فوزه في ماراثون للجري بالساق الاصطناعية لأكثر من ٦ ساعات ، وأسس اتحاد كرة القدم الأوروبي لمبتوري الأرجل. كانت غزة أحد الأماكن التي سعى لتأسيس منتخب للمبتورين فيها ، سنرافقه خلال مرحلة التدريب و تجهيز هذا الفريق و ذلك  من خلال تتبع 3 حالات لتكون ضمن التشكيلة الأساسية للمنتخب.,1
يتابع الفيلم رحلة نبيل المقدّم،  أستاذ موسيقى يبدأ رحلة نحو أرياف الشمال الغربي التونسي بحثا عن أطفال يختارهم لتدريبهم على الغناء ثمّ المشاركة في حفل فنّي كبير بالمسرح البلدي بالعاصمة. ينطلق بسيارته القديمة نحو مدارس في مناطق حدوديّة ونائية فيلتقي بعديد الأطفال .يختار خمسين طفلا  للمشاركة في التدريبات. تعايش الكاميرا نبيل، و طفلين من المجموعة لنتابع  حياتهم اليومية ومعاناتهم من أجل  تحقيق  حلم المشاركة في  الحفل الختامي في المسرح البلدي بالعاصمة.,1
"""ارامل البحر"" هو فيلم وثائقي يحكي قصة نساء سينيغاليات يسعون لمحاربة الهجرة غير الشرعية ، التي كان يلجأ اليها الشباب باستعمال القوارب كوسيلة للبحث عن حياة افضل و يكون مصيرهم الموت في المحيط، كما يأخذنا معه في رحلة لاكتشاف ثقافة و عادات هذا البلد المتنوعة.",1
تدور احداث الفيلم حول فنانين قرروا جمع النفايات وتحويلها إلى أعمال فنية جميلة، مع ازدياد النفايات بكل سلبياتها الضارية، ، أضحى اللجوء إلى إعادة تدوير النفايات أمر ضروري وطريقة صديقة للبيئة من أجل الإسهام في التقليص من مخارطها على الكوكب والحفاظ على الحياة فيه. وبما أن الفن لا يلتزم الحياد وإنما يحمل هوسا دائما بخلق الفرق والإسهام في محاربة القبح ونشر الجمال، فقد تبنت شخصيات الفيلم إعادة التدوير وحولوا نفايات عديمة القيمة ومهددة للبيئة إلى قطع فنية وجمالية.,1
الفيلم سيرافق العمال مع بداية رحلتهم اليومية، سنكون معهن عند الحواجز الإسرائيلية والحصول على التصريح، وأيضا سنرافقهم في تسللهم بشكل غير قانوني، عشرات الالف يحتشدون يوميا وكأنها الطريق للخلاص، ل 50 منهم سنويا هو الخلاص الأخير بالفعل حيث يعودن قتلى، بل شهداء للقمة العيش. سنكون بورش البناء القاتل الأكبر، حيث يعزف عن هذه المهنة اليهود ويتركوها للفلسطينيين والأجانب. سيتم استعراض قصص إنسانية كان الموت او الشلل نصيب ابطالها، او الفصل بسبب رفض القيام بمهام خطرة. سنذهب الى ورشات العمل ونزور الضحايا او ذويهم ونطرق أبواب المسئولين لنعرف المشاهد على الظاهرة ولنقدم للمسئولين لائحة الاتهام بحقهم. سنلقي الضوء على الأرقام ونمنحها ملامح لتحمل أسماء أصحابها وقصصهم. سنرصد واقع اشبه بكابوس جعل من أحلام العمال المفر الوحيد,1
"سنقترب في هذا الوثائقي من الأب الروحي للمسرح في المغرب الطيب الصديقي و كيف نقل تجربته للعالم العربي ليصبح علامة مغربية عربية خالصة. سنتحدث عن مراحل حياته الأولى التي ابتدأت من المسيد القرآني  وصولا عند مرسى المدينة الذي كان يشغل خيال الصبي، لنمر عبر المقاهي التي ارتادها في الصويرة و التي بصمت على روحه حيث التقى الكبار و الصغار و عايش الموهوبين و أنصافهم.
 سنبين أيظا من خلال هدا الوثائقي دور المسرحي الطيب الصديقي الريادي بالمسرح المغربي انطلاقا من تأسيسه للمسرح العمالي و مرورا بتفجيره لمجموعة من الطاقات المبدعة من بينها مجموعتي ناس الغيوان  و جيل جيلالة.",1
"يعيش سمير متأرجحا بين قيمه الدينية وتقاليده الاجتماعية من ناحية وبين علاقاته المتتالية مع الفتيات من ناحية أخرى. فهو يحلم بالارتباط بالأوروبية التي ستحمله إلى بلادها شمال البحر لكنه يواجه قرار ترك عائلته وبلده في مقابل ذلك. 

جيل شاب في المغرب لديه أفكار خاصة عن الحب والارتباط في بلد لا يعيش أفضل ظروف الاقتصادية.",1
"حافلة شنقايا.. فيلم يعيش نمط حياة أهالي قرى منطقة شنقايا التابعة لمدينة أرزوروم التركية، تلك المنطقة شديدة البرودة التي يصل ارتفاع جبالها لما يزيد عن 3000 متر فوق سطح البحر.

سيجول الفيلم بالمُشاهد، مع مجموعة من شخصيات القرية وعلى رأسهم سائق الحافلة الوحيدة بالمنطقة ""عثمان""، فيكشفون عن نمط حياتهم الاستثنائي مع الثلوج الكثيفة، عن طبيعة أعمالهم، مأكلهم ومشربهم، معاناتهم وعاداتهم، وعن ظروف معيشتهم البدائية جدًا والتي تبدو ببعضها كأنها من العصور القديمة.

وسيعرض الفيلم عبر حافلة شنقايا، رحلات أهالي القرية الشاقة، في تنقلهم الشهري إلى السوق، أو الأسبوعي إلى المدارس، وغيرها من رحلاتهم الصعبة والنادرة في هذا الزمن.",1
يسرد الفيلم قصّة موسيقى الأرابيسك في تركيا خلال قرن من الزمان، منذ عصر الإمبراطورية العثمانية حتى تركيا اليوم.و تاثيرها على الفن و الساسية و الثقافة في تلك الحقبة الزمنية و مدى تفاعل الأتراك و تاثرهم بها.سيغوص هذا الفليم عميقا في تلك الحقبة الزمنية من خلال الأرشيف المتلعق بها و رواية الخبراء حولها.,1
يحكي الفيلم تاريخ  الفن التشكيلي المغاربي حيث سنجيب على عدة أسئلة تهم هوية و فلسفة هذا النمط الفني و أيضا خصوصياته و أنواعه و مدارسه و واقعه الحالي.,1
"فيلم يتحدث عن التجربة الغنائية في الحركة الأسيرة الفلسطينية نكشف من خلاله الشق الإنساني والفني للأسير خلف القضبان. 
الأسير الفلسطيني هو ابن بيئته يعيش تفاصيلها ويتفاعل معها والوقت الطويل الذي يمر عليه في زنزانته يُخرج منه إبداعات وفنون كامنة بداخله تكون رفيقا له ومؤنسا، على عكس ما أراد سجانه!!
سنتحدث عن (أغاني السجون) التي كُتبت ولحنت وأديت داخل السجون الإسرائيلية، على لسان من تحرر من الأسرى: ""فريق الوفاء"" نموذجاً..
سنبرز الحالة الفنية داخل السجون وسنعرج على أغاني عربية أصبحت حداء المعتقلين وسلواهم داخل أقبية المعتقلات وغرف الزنازين اتخذها الأسرى نموذجا وارتبطت بها قصص لا تنسى في ذاكرة الحركة الاسيرة.",1
"1986)، وهو فنان مصري غزير الإنتاج اكتسب شهرة في كل ما قام به؛ كشاعر جدد كتابة الشعر العامي المصري، ورسم الرسوم الكاريكاتورية التي وصلت إلى أغلفة المجلات، وكتب مسرحيات العرائس التي كانت جماهيرية ولا تزال، مثل ""الليلة الكبيرة""، وكتب أيضًا كلمات أغانٍ تعبر عن روح العصر، وذلك مجرد جزء من ممارساته العديدة في المجال الفني. 
ومثل العديد من الفنانين والكتاب بعد استقلال مصر، فقد ربط نفسه بثورة 1952 وساهم بشكل فني في حلمها، لكن هزيمة 1967 أوصلته إلى حزن لا نهاية له.",1
يركز هذا الفيلم الوثائقي على سرد قصة صلاح جاهين (1930,1
"الدراجة النارية (الموتوسیكل) قد یبدو وسیلة للترفیه في حیاة البعض. لكنه بطل الحكایة لعشرات الآلاف من بسطاء المصریین. وأیضا، في صدفة من الزمن، صار وسیلة للرفض والمقاومة.
فيلم يحكي عن خمس شخصيات مصرية كل منها، أصحاب هذه الموتسیكلات نرى من خلالهم عوالم محتلفة، محور كل منها هو الموتوسيكل.",1
عائشة ومبروك، جزائريان في فرنسا. يقرران الانفصال بعد زواج امتد لستين عاما، ليحملانا عائدين إلى الوطن الأم، الجزائر. لنحيا حيرتنا في صمت في منفانا المألوف.,1
من وسط بادية العراق حيث يعيش نصّار،  ومن أعالي جبال سنجار حيث تترصد آخين، ومن وسط المدينة القديمة في بغداد حيث يقيم علي، ومن داخل محطة قطارات مهجورة في ضواحي بغداد حيث يسكن عدنان؛ أربع حكايات لأربع شخصيات تعكس حكاية المؤلف لتروي بمجموعها قصة أربعة عقود خيمت فيها على العراق رائحة الخوف والسلاح والحرب والثورة,1
معالجون نفسيون مصريين وأوروبيون يستخدمون فنون الدراما و الفن التشكيلي و فنون الحركة و الرقص في العلاج النفسي. نغوص معهم داخل عقول المرضى النفسيين الذين يعانون القلق,1
الاكتئاب,1
صدمات الفقد و المشاكل النفسية الأخرى . بين الألوان و الموسيقى و الحركات الإيقاعية الجماعية نستعرض أثر هذه التقنيات العلاجية المبتكرة و طبيعة من يلجأون لها.,1
في يونيو  عام 2000 اندلعت حرب في كيسانغاني. منذ عقدين ، كان ضحايا حرب الأيام الستة في جمهورية الكونغو الديمقراطية يقاتلون في كيسانغاني من أجل الاعتراف بهذا النزاع الدموي والمطالبة بالتعويض.,1
سيرة المخرج محمد هندو أهم رواد السينما الموريتانية، والذي عاش في باريس وظل مهموما بتجسيد وإنتاج أفلام تعبر عن واقع بلاده السمراء، وبمحاربة العبودية والتمييز العنصري.,1
"يروي الفيلم سيرة الرئيس السوري أديب الشيشكلي والذي حكم سوريا بين عامي 1953 و 1954 ويعد من أكثر الشخصيات جدلاً في تاريخ سوريا الحديث. نفذ انقلابين متعاقبين في سوريا نهاية الأربعينيات، ولم تدم مدة رئاسته أكثر من عامين، واغتيل بعدها بعشرة أعوام في البرازيل.
يفتح الفيلم الباب لإعادة استكشاف الرجل بعد أكثر من نصف قرن على وفاته.",1
كان وقوف أحمد فؤاد حسن,1
مؤسس الفرقة الماسية,1
"عام 1948 في حفلة تخرجه من المعهد العالي للموسيقى المسرحية هو ومجموعة من زملائه لعزف إحدى المقطوعات إيذانًا ببزوغ إحدى أهم الفرق الموسيقية في الوطن العربي، والتي ما لبث أن انضم لها عبد الحليم حافظ، ثم احتضنها عبد الوهاب، وفجر ما بهم من طاقات؛ لتصبح الفرقة الماسية خلال سنوات قليلة الأشهر على مستوى الوطن العربي. مجموعة من العازفين المهرة جمعتهم الموهبة والدراسة الأكاديمية، قاموا بتطوير صناعة الموسيقى في مصر والعالم العربي، من خلال إنشاء فرقة موسيقية سُميت ""الماسية"". نحكي قصة 40 عامًا من المثابرة والتحدي والتجانس والنجاح لإحدى أهم الفرق الموسيقية العربية.",1
"الفيلم يتناول الصراع ما بين جيل الآباء والأبناء والخلاف حول قضايا الطلاق والزواج وتأثير المجتمع على هذه القرارات.
تدور أحداث الفيلم في قرية تقع جنوب الجمهورية التركية حيث يعود أحمد المقيم بألمانيا ليساعد شقيه المتزوج حديثا ويرغب في الطلاق بحثا عن الحب الحقيقي وأيضاً لمساعدة اخته التي ترغب في فسخ خطبتها وإكمال تعليمها بعيداً في المدينة فيواجهان بالرفض من العائلة والأقارب",1
فيلم تسجيلي في قالب فني عن الأراجوز المصري، يرصد أصوله وتطوره على اختلاف العصور والأنظمة التي حكمت مصر على مدار خمسة قرون، كما يتتبع الفيلم أهم فناني الأراجوز المعاصرين ويكشف من خلالهم تاريخ وأسرار هذا الفن التراثي، والجهود المبذولة لإعادة إحيائه وحمايته من الاندثار.,1
"نوري السعيد من مؤسسي الجيش والمملكة العراقية وكذلك أول نظام حكم خلف الاستعمار. تقلد منصب رئاسة الوزراء في العراق 14 مرة، ليكون عميد المملكة الهاشمية الفيصلية بملوكها الثلاثة، بدءا معاً وانتهيا معاً.
أثير الجدل حوله جدل بسبب سياسته مع البريطانيين",1
"المهادنة لا المجابهة. ثم وقوفه وراء ""حلف بغداد"" الذي مثل نقيضا للمشروع القومي في العالم العربي، مما خلق له عداوة لا محدودة في العراق والعالم العربي.",1
يحكي الفيلم عن قصة السكان الأصليين في غرينلاند والذي كان نشاطهم الأهم هو صيد عجول البحر. لكن تجريم ذلك الصيد أدى لفقدهم وظائفهم مما زاد من معدلات البطالة ومن ثم الانتحار. أنقذت الحيوانات وهلك البشر. يثير الفيلم ذلك التساؤل حول علاقة الإنسان بالبيئة وعالمية القيم الغربية في التعامل مع العادات والأنشطة المحلية في المجتمعات المختلفة حول العالم,1
