topic,count
this episode try to put a spot light on social life and educational life in palestine and how this make life  go on all together,1
the host hammed traveled inn palestine and witnessed this landmarks and meet those people all over palestine.,1
this episode try to put a spot light on social life and educational life in jordan and how this make life  go on all together,1
the host hammed traveled inn jordan and witnessed this landmarks and meet those people all over jordan.,1
this episode try to put a spot light on social life and educational life in tunisia and how this make life  go on all together,1
the host hammed traveled inn tunisia and witnessed this landmarks and meet those people all over tunisia.,1
this episode try to put a spot light on social life and educational life in oman and how this make life  go on all together,1
this episode try to put a spot light on social life and educational life in sudan and how this make life  go on all together,1
while the rest are orthodox,1
the host hammed traveled inn sudan and witnessed this landmarks and meet those people all over sudan.,1
this episode try to put a spot light on social life and educational life in yemen and how this make life  go on all together,1
the host hammed traveled inn yemen and witnessed this landmarks and meet those people all over yemen with his yemeni friend,1
in old parts of yemen and modern yemen.,1
this episode try to put a spot light on social life and educational life in morocco and how this make life  go on all together,1
the host hammed traveled in morocco and witnessed this landmarks and meet those people all over morocco with his moroccan  friend,1
in cities of morocco .,1
this episode try to put a spot light on social life and educational life in comoros and how this make life  go on all together,1
this episode try to put a spot light on social life and educational life in lebanon and how this make life  go on all together,1
the host hammed traveled inn bahrain and witnessed this landmarks and meet those people all over bahrain.,1
this episode try to put a spot light on social life and educational life in bahrain and how this make life  go on all together,1
choose the red kufia.,1
catholic and seven other religions. in albania,1
talking about islam and islamic identity is a highly sensitive area and affects all aspects of society (social,1
economic etc).,1
four artists from three countries but they share the same language and the musical style,1
which is the rap. they came from many countries and met in canada,1
where they work together to develop their talents and convey their messages through the lyrics of of their song using the the strenght of word as a weapon. malikah,1
ashekman,1
lil zac and don bigga,1
the characteres of this film,1
will narrate their story with the rap.,1
the film brings to the fore the palestinian kufia,1
symbol of the palestinian revolution and resistance ever since its outburst in 1936 up to now. it also exposes color symbolism related to it with reference to the different ideologies adopted in the palestinian field. while some groups,1
such as fath,1
opt for the traditional black and white kufia,1
left,1
wing and marxist activists,1
such as the popular front for the liberation of palestine,1
a former football of its kind in morocco,1
ramadan session and through which we explore some of the popular manifestations of ramadan and is the youth organization of the popular neighborhoods and villages to spherical and mathematical courses during the month of ramadan,1
which is very rich in the community during ramadan phenomenon and taatmas with a host of other manifestations of ramadan monitored by the work .,1
who is a founder of a pesantren built to take in orphans and children from poor families.,1
even if in the core of the deep.,1
malaysia: at 27 years old,1
"syarifah khasif binte syed badiuzzaman never imagine she would be famous not just in her own country but in the international quran reading circle as the first female qari'aa in the malaysia.
azerbaijan: for mutalim hasanov",1
an engineer by training,1
and a former radio and tv presenter,1
this ramadan has been very significant because when he made the decision to become a muslim,1
"it was the biggest turning point in his life. 
indonesia: wirda salamah uliyah who is all of 6 years old",1
is an aspiring hafiz. she wants to be like her father,1
the film reflects the stronger and the brotherhood relations between the people in nazareth,1
burying the palm as well as the valley,1
muslims or christians,1
precisely the old market. it portrays some beautiful pictures of the city in ramadan and narrates different stories for the people that we had intreviewd.,1
the film evolves around the story of mundhir al,1
daya and his family in al,1
shati refugee camp and the sufferings they endure in gaza strip,1
the film is a social documentation,1
which tells a detailed story of the life of a sect of gypsies. it spots the light on their history and stereotypes,1
in addition to their habits,1
then it’s time for man to seek another safe haven,1
to create more exotic methods to survive. when the sand encroaches upon the oasis,1
and another film on behalf of the political breakfast and deals with a relatively recent phenomenon is the presence of ramadan iftars various political forces has become a substitute for the actual presence in the community in light of the absence of effective frameworks partisan,1
meknes and tanja,1
they got over it with more than lightly and fun following the advice of the famous obese salah jaheen.,1
charlotte,1
amandine and merriam,1
three french girls,1
fasted the whole month of ramadan for the first time in their lives. it all started with amandine's conversion to islam a year ago and charlotte's the week preceding ramadan and merriam turning twelve. we will be following this beautiful unique and entertaining adventure in their lives. we will travel through their daily routine in paris during their first ramadan.,1
the film documentary present models of foreign citizens who happen to be in morocco with a period of fasting. what are these information about islam and the holy month of religious ritual? how they interact with the life changes that occur in society? what are the steps they take to fit with those changes? any effect for the month of ramadan on their own lives? the documentary tried to approach these questions to give answers to the arab viewers and closer the life of ramadan for foreigners to their countries.,1
this film deals with the period of childhood and how parents work hard to implant the good moralities and qualities that parents in their kids since the childhood. some values and principals are significantly important for kids to make them respectable active society members. in this film,1
we will shed the light on the volunteering activities in two cities in morocco,1
and show how parents teach their kids the value of helping people  and many other values.,1
in the most difficult and harsh conditions,1
wars,1
conflicts and the fear of persecution force people to flee and to seek safety a long way from home. countries like ukraine,1
moldova or belarus have become countries of destination for many women who need protection fleeing countries like afghanistan,1
congo,1
uzbekistan or iran. but these countries are not ready to face their new international obligations and to give these women the help they need to survive.,1
"“alamragn""",1
people practices the instinct of survival in their own way,1
as it reveals a man's ability,1
culture and the importance of women among them. in addition to the most popular professions they practice such as sorcery and palm reading.,1
"in ""khidharbur"" one of the poorest areas of ""calcutta""",1
there is a boxing club,1
gorani people chose during the war of 1999,1
speak their own dialect,1
the algoranskih,1
a slavic accent influenced by turkish,1
"albanian and arabic.
gorani people have a specific and popular culture",1
rich and diverse and they are proud of their identity. mountain pastures,1
which do not take into account the limits set by the state,1
is their kingdom,1
but since generations many goranis leave worldwide looking for wealth abroad. unfortunately,1
to fight beside the serbians most of time,1
which trains some of the young muslim girls. their aims  is to get out of poverty and get free from traditional stereotypes towards women,1
in order to avoid punishment and repression by the serbian police units. today,1
they are a minority within an albanian majority,1
gorani today,1
have to decide between migration and losing their gorani identity.  forgotten in history,1
neglected by the international community and the new institutions in kosovo,1
the proud people gorani identity could disappear forever ...,1
the fifa world cup 2010 is about to begin. the eyes of the world are directed towards football but,1
beyond the stadiums,1
live also the gorani. this small mountainous people who are a muslim slavs which the total population is estimated at 60,1
albania and macedonia,1
between kosovo,1
but there is another community…in  high mountains which extends to the south of prizren,1
"and get released from the assertiveness in a world dominated by men. in the district  of ""khidharbur",1
""" the muslim quarter",1
"which is located in the southeast of ""calcutta",1
""" life is hard. most of the houses are actually a tin shelters",1
with 7 to 10 family members,1
