topic,count
"the river effect on people's behavior and the way of their thinking because they are associated with the history of the river.
 dejlah river keeps all the secrets of the glory of their people because this street has its own identity by the dish ""maskouf ""   and become as folkloric place .
these dishes are strongly mastered by iraqis",1
the story  of almahyoba dish: the mystery of existence,1
naming and social stories around. the legend of almahyoba is it can not be prepared,1
only within tabt mosque.,1
um shaefa is one of sudanese dishes well known for long time,1
considered as one of few sudanese dishes that cooked without meat,1
touré’s dream came true. in 2007,1
"olympiacos (where he played with rivaldo) and monaco. 

finally",1
he was playing for 3 teams: metalurg donestk,1
some events happened and changed drastically their life. the film focus on these celebrities that their dreams were collapsed. we will approach them,1
despite the risk of getting killed,1
and how this relationship continued as he tried to get bisan out of her psychological trauma caused by the impact of loss and pain.,1
"""green radio"" is a documentary film which looks at the environmental problems in indonesia. through daily follow",1
up to tosca santoso and his team,1
this film takes us on a journey into three regions in indonesia. we get to know the environmental activities undertaken by green radio’s team,1
and we identify closely the objectives of the environmental programs produced by them,1
in addition,1
to the communication between the team and the citizens. the camera accompanies them in their activities on the ground and monitors the citizens' interaction with the awareness campaigns carried out by the green team to improve environmental affairs in indonesia.,1
the film is about said,1
mareym,1
younis,1
snoopy,1
soyinka,1
"story of five young men graduated from the national school of cicus art .
 they decide to work in this field in a country where the necessary infrastructure is not available.",1
since the oslo accords,1
"over $ 25 billion in international aid has gone to palestine.
the biggest donor: the eu. after 22 years the situation in gaza and the west bank is
worse than before.",1
there are people who were talented in sport field in the past. after working hard,1
august 2014,1
where all their family members were killed when their house was bombed by the israeli army in al shejaeyya during the israeli aggression on gaza on july,1
after he could evacuate them out of the rubble,1
is the main character in this film,1
the film revolves in hoggar region of algeria,1
where that the space of this area are approximately equivalent the quarter of algeria's area.,1
the prime minister habib bourguiba was with ahmed al,1
“al shawish” is a documentary film that sheds the light on the life inside the syrian refugee camps in lebanon. through a main character in the film known as “al shawish” or sergeant,1
we get to know closely the social system inside the camps and how the daily lives of these displaced syrians is being regulated. “al shawish” is a man who is responsible of providing the residents at the camp with their daily needs,1
and in return he has the right to manage their lives. abu rashid,1
al shawish,1
in addition to other characters living in the camp and under abu rashid’s management. each of these characters has a different story,1
the film addresses a noble human experience that gathered the palestinian medic alaa abu sh’eer with the girl bisan and her sister in law shaima,1
but what’s common between them is that they always bring us back to abu rashid.,1
the algerian cinema is not an industry in itself. whereas,1
the other arab countries like morocco,1
have built their own cinematographic infrastructure,1
algeria still lack of good scenarios,1
high budgets and modern techniques. the purpose of this film is to highlight the reasons behind that,1
but most importantly to foreground the efforts made by the young generation of cinematographers to push the algerian cinema into new horizons.,1
they got the chance achieved their selves and enter in the world of celebrities in their countries. suddenly,1
retrace their life trajectories,1
"its beliefs and rituals.
the anecdotes in the film range between the story of returning from jamaica according to the sayings and prophecies of the movement`s theorists and founding fathers: haile selassie and jamaican marx garvey",1
make in evidence the brighten moments from their past,1
the daughter of samyie can't stand being controlled by border police every time she crosses to the south to meet her friends,1
"this procedure makes her loose self confident as a cypriot citizen.

tiernan is a 17 years old irish boy who was born and raised in a house close to the first ever wall built in blefast. the other side of this wall is a great touristic attraction because of its fantastic murals. tiernan steps on foot to  see those murals for the first time in his life. he didn't do it before because he was taught not to go ever to the other side.",1
the “back and forth celebration” documentary displays some of the aspects of both rituals,1
marriage and the divorced celebration in the moroccan desert community. through the two rituals the film shows the high status accorded to women on that community. if marriage and divorce are standing on opposite sides,1
a relation and a separation,1
for the desert’s community both pours on one turn entitled: honoring woman,1
because those people are against polygamy and rejects violence,1
even if it’s a kid that hits his sister. in this context,1
divorce procedure at the desert community,1
goes smoothly and without any complications,1
in an affectif atmosphere. in addition to this,1
the hassani’s community never underestimate the divorced woman or consider her as a disgrace,1
such is the situation for the rest of arabic and islamic community,1
conversely,1
in sahraoui’s community divorce raises the woman’s status,1
they carry on her children,1
and her dowry raises compared with the eldest girl.,1
"he suffers of feeling a stranger when he goes with the choir to make a concert in the north of cyprus because the places he feels attached to have a completely different situation now after 40 years of division in his homeland.
 
chris is a protestant employee who lives to the other side of where frankie lives. the wall which separate both sides cuts in his backyard therefore when kids form the catholic side throw bottles and bricks they hit his house. chris believes that the conflict in belfast is a political one but usually politics get confused with religion. 

su",1
an activity by both turkish and greek cypriots that works for peace between the two communities. although he has no hard feelings towards the other community,1
communal choir,1
every day she has to cross the chick points between the north and south of cyprus several times to take her daughter to the english school and vice versa. each time she crosses,1
focus on their rough realities now and how they are surviving this transformation.,1
in front of cairo crowds gorge and streets which stacked  in human and cars so when we see anew means of transportation (scooter)  in the  streets of cairo that's  become normal,1
"exploited  by  young  men and women in different  social strata.
the film presents six different egyptian characters in age and social class who owned ( scooter)",1
"that became a way to transport in different places .
the film review cairo crowds resulting and the beginnings of the emergence of (scooter)",1
which is developer  shape and youngest  of the motorcycle,1
then starts a review of the life of the six guests and how they decided to own (scooter) and the difficulties they clashed with as well as what they achieved in saving time and effort.,1
samyie is a turkish cypriot teacher who lives in northern nicosia,1
"she must be controlled by the border police of both side. this wasn't the case when she was a student and used to go to school in the south before her country's being divided into two.

jony is a car mechanic",1
member of a bi,1
he used to have his workshop in the same building  where he lives and owns in betlehm,1
"when israel built a separation wall around his house a great part of his clients stopped using his services because it's not comfortable to take their car's therer. thus he was forced to rent a workshop away and now he spends great time in his car moving between his clients and both old and new workshop.

frankie is a catholic photographer  when he was a child he witnessed the beginning of the hot era of the conflict in his hometown",1
"belfast. when he grow up and learned how to photograph he dedicated his art to document the conflict and the 48 walls of his town. 

clair is a gift's shop owner from betlehm",1
"because the building where are her shop and home is in front of rachel's tomb which is a religious holly site a wall was built by israel surrounding the building from 3 sides this causes a great lose in her business besides and isolated her from family and friends.

 metry is a palestinian workman",1
he spent all his life savings to buy a land and build a house for his family in beit jala (west bank),1
in 1993 israel confiscated half of the land to make a tunnel connecting the settlements,1
"then in 2007 they surrounded the road with a high wall that is only 3 meters distance form the house. 

costas is a greek cypriot psychologist",1
the rob inspiring music and the songs of bob marley.,1
to experience the foundation of the city with them and to know the movement`s arguments,1
being far away from his family and his country. during the next 4 years,1
