topic,count
prompting cries for war. they bravely defended land and sanctities.,1
despite defeats and suffering,1
the oppressed endured,1
fought for three centuries,1
liberated the land,1
and triumphed in the end.,1
a feature cinematic documentary about radical young people who are defending one of the last coniferous forest areas in europe. it´s a generation film that reflect the environmental feelings of the youth and a love story of a younger generation whose object of love is the finnish forest. the protagonists come face to face with the finnish forest industry and a deeply rooted national ideology of the forest as a foundation for the nation ́s economic well,1
ali bin tawar travels on his bicycle in the cities of indonesia,1
at the gates of the negev desert young palestinians struggle using videocameras and nonviolent actions against the israeli military occupation,1
seventy year old ghulamdeen is struggling hard to support his ailing wife. every day he has to walk uphill to gulmarg in the cold mornings to provide a joyride to the tourists visiting the famous ski resort. pulling a sledge uphill with someone sitting on it is a very difficult task,1
the film talks about the closed cinema halls in the jordanian capital,1
"which numbered about fifteen halls distributed throughout.

the old city neighborhoods were founded in the forties of the last century by film pioneers who were passionate about this profession",1
and made many achievements in order to keep it going. however,1
since the beginning of the 2000s,1
these galleries quickly turned into places shrouded in dust,1
because most of them were abandoned or demolished,1
due to several economic,1
social and technological factors,1
"in addition to linking this situation to modern galleries that face the same fate.

the film presents a historical treatment of these halls since their inception and what they have become today after the abandonment",1
by talking about the large art archive that it possesses of historical movie posters and galleries,1
