SheetName,Arabic Name,English Name,Series /        One Off / Fillers,Series Name,Ep.,Unit By Hour,Duration,Country,Language,Arabic Synopsis,English Synopsis,Notes
AJD Catalogue,الكانجال وأسماك العلاج,Alcanjal and the Healing Fish of Turkey ,One Off,/,1,0.5,00.26.06,تركيا ,التركية ,الكانجال هي إحدى المناطق المشهورة في تركيا بالمراعي الخضراء وتربية الخراف التي تحرسها كلاب برية نادرة. وعلى بعد كيلومترات قليلة من منطقة الكانجال يقع منتجع صحي متخصص في علاج الأمراض الجلدية ويزوره الناس من كل أنحاء العالم، وهذا ليس غريبا لكن الغريب أن نشاهد طرق العلاج بالسمك الذي تتم تربيته في ذلك المنتجع من تلك الأمراض الجلدية.,"Alcanjal is an area in Turkey famous for its greenery and its shepherding, done by a rare species of local dogs. But a few kilometers away from Alcanjal is a very special health spa, specialized in treating dermatological diseases. It is visited by people from all over the world for its unusual practice involving fish – used at the spa to treat skin conditions!",
AJD Catalogue,المعماري سنان ,Sinan the Architect ,One Off,/,1,0.5,00.28.37,تركيا ,التركية ,الفيلم عبارة عن سيرة ذاتية للمعماري التركي سنان أحد أهم وأشهر المعماريين على مر العصور، وله يرجع الفضل في النهضة المعمارية التي شهدتها تركيا. الفيلم ينقلنا إلى أهم تصاميم المعماري والمباني التي شيدها وترك فيها بصمته الخاصة.,"This film is a biography of the Turkish architect Sinan, one of the most important and famous architects of all time. He was the pioneer of the architectural renaissance in Turkey.  The film showcases his most well known architectural designs and the building designs he has since influenced. ",
AJD Catalogue,الموسيقى التركية ,Turkish Music ,One Off,/,1,0.5,00.27.14,تركيا ,التركية ,يقدم الفيلم لمحة تاريخية عن الموسيقى التركية وأهم خصائصها، والآلات المستخدمة في عزفها. ويشرح الفيلم كيف تأثرت هذه الموسيقى وأثرت من خلال موقعها الجغرافي على الموسيقى الأوروبية ووسط آسيا، والعالم العربي. ,"This film provides a historical glimpse of Turkish music, its key features and instruments. The film also explains how Turkish music was affected by European, Central Asian and Arab music due to its geographical location. ",
AJD Catalogue,أقنعة فينيسيا,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.11,إيطاليا,الإيطالية,جولة سياحية ثقافية تتوقف في مدن متعددة وتتحدث مع أشخاص مختلفين لنتعرف من خلالهم على عادات وتقاليد وثقافات من حول العالم.,,
AJD Catalogue,مسابقة الفرسان,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.09,إيطاليا,الإيطالية,,,
AJD Catalogue,التفاح ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.48,كندا ,الفرنسية,,,
AJD Catalogue,ورق القيقب ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.03,كندا ,الفرنسية,,,
AJD Catalogue,الحيتان ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.01,كندا ,الفرنسية,,,
AJD Catalogue,أطعمة صيد السمك,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.06,كندا ,الفرنسية,,,
AJD Catalogue,سائق التاكسي ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.39,لبنان ,العربية,,,
AJD Catalogue,ماسح الأحذية ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.51,لبنان ,العربية,,,
AJD Catalogue,بائع الصحف ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.21,لبنان ,العربية,,,
AJD Catalogue,الصابون البلدي ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.57,لبنان ,العربية,,,
AJD Catalogue,كشاش الحمام,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.09,لبنان ,العربية,,,
AJD Catalogue,خبز الصاج ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.52,لبنان ,العربية,,,
AJD Catalogue,صيد السمك ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.07,لبنان ,العربية,,,
AJD Catalogue,بائع اليانصيب ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.45,لبنان ,العربية,,,
AJD Catalogue,الجندول,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.31,إيطاليا,الإيطالية,,,
AJD Catalogue,ملابس سكانو,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.14,إيطاليا,الإيطالية,,,
AJD Catalogue,المنطاد ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.08,إيطاليا,الإيطالية,,,
AJD Catalogue,الطوبي,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.03,المغرب,العربية,,,
AJD Catalogue,بائع الفطائر,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.23,المغرب,العربية,,,
AJD Catalogue,الروبيو: وسيط الثقافة,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.43,المغرب,العربية,,,
AJD Catalogue,موسيقى السويقة,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.06.11,المغرب,العربية,,,
AJD Catalogue,الملحون,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.59,المغرب,العربية,,,
AJD Catalogue,بائع الحلويّات على الشاطئ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.23,المغرب,العربية,,,
AJD Catalogue,بائع النقانق,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.39,المغرب,العربية,,,
AJD Catalogue,فاس,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.01,المغرب,العربية,,,
AJD Catalogue,ناقشات الحناء,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.21,المغرب,العربية,,,
AJD Catalogue,مسجد برلين,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.04,ألمانيا,العربية,,,
AJD Catalogue,اليولة,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.51,الإمارات,العربية,,,
AJD Catalogue,قرية حتا التراثية ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.41,الإمارات,العربية,,,
AJD Catalogue,بيت الشيخ سعد,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.58,الإمارات,العربية,,,
AJD Catalogue,الشندغة ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.58,الإمارات,العربية,,,
AJD Catalogue,متحف الحيتان,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.51,أمريكا,الإنجليزية ,,,
AJD Catalogue,بلدة سترتبريدج,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.21,أمريكا,الإنجليزية ,,,
AJD Catalogue,فن الأوريغامي,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.12,أمريكا,الإنجليزية ,,,
AJD Catalogue,تماثيل الميلاد,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.51,إيطاليا,الإيطالية,,,
AJD Catalogue,المندولين,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.55,إيطاليا,الإيطالية,,,
AJD Catalogue,البيتزا ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.58,إيطاليا,الإيطالية,,,
AJD Catalogue,فرقة الرقص الفولكلوري,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.41,إيطاليا,الإيطالية,,,
AJD Catalogue,القربة ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.59,إيطاليا,الإيطالية,,,
AJD Catalogue,الحلوى البحرينية ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.51,البحرين,العربية,,,
AJD Catalogue,اللؤلؤ والمجوهرات,Magic Carpet,Fillers,بساط الريح ,90,0.2,00.10.29,البحرين,العربية,,,
AJD Catalogue,صناعة السيوف,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.09,البحرين,العربية,,,
AJD Catalogue,ماء اللقاح,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.07,البحرين,العربية,,,
AJD Catalogue,الفخار ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.15,مصر,العربية,,,
AJD Catalogue,غزل الكليم ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.04,مصر,العربية,,,
AJD Catalogue,السواقي,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.01,مصر,العربية,,,
AJD Catalogue,متحف أحمد شوقي,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.51,مصر,العربية,,,
AJD Catalogue,الحديد,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.59,السويد,السويدية ,,,
AJD Catalogue,الزجاج,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.58,السويد,السويدية ,,,
AJD Catalogue,الطلاء بالمينا,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.31,السويد,السويدية ,,,
AJD Catalogue,الخشب ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.58,السويد,السويدية ,,,
AJD Catalogue,مقياس النيل ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.19,مصر,العربية,,,
AJD Catalogue,هوى الشرق,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.22,مصر,الإنجليزية / العربية,,,
AJD Catalogue,سحر الشرق,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.09,مصر,الإنجليزية / العربية,,,
AJD Catalogue,الفرواتي ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.07,الأردن,العربية,,,
AJD Catalogue,صناعة الفخار,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.29,السويد,الإنجليزية ,,,
AJD Catalogue,كنيسة السمك ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.03,السويد,السويدية ,,,
AJD Catalogue,رغيف السكر,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.03,البرازيل,البرازيلية,,,
AJD Catalogue,الشواء ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.06.02,البرازيل,البرازيلية,,,
AJD Catalogue,شاطئ ريو ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.17,البرازيل,البرازيلية,,,
AJD Catalogue,المراكبي ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.04,مصر,العربية,,,
AJD Catalogue,كنيسة السيدة مريم العذراء,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.25,مصر,العربية,,,
AJD Catalogue,الأثاث الشرقي ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.25,مصر,العربية,,,
AJD Catalogue,محركو الدمى,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.22,إيطاليا,الإيطالية,,,
AJD Catalogue,بيت الزبير ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.21,عُمان,العربية,,,
AJD Catalogue,فن الرزحة ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.07,عُمان,العربية,,,
AJD Catalogue,كوفاتشيتسا,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.03,صربيا ,الصربية ,,,
AJD Catalogue,صانع حذاء الأوبانك,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.04,صربيا ,الصربية ,,,
AJD Catalogue,تصميم الذهب ,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.25,السويد,السويدية ,,,
AJD Catalogue,جدار برلين,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.01,ألمانيا,الألمانية,,,
AJD Catalogue,الرسم بالرمال,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.37,الأردن,العربية,,,
AJD Catalogue,مدينة شبانداو,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.34,ألمانيا,الألمانية,,,
AJD Catalogue,السروجي,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.28,الأردن,العربية,,,
AJD Catalogue,كشك الثقافة العربية,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.18,الأردن,العربية,,,
AJD Catalogue,الفسيفساء,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.24,الأردن,العربية,,,
AJD Catalogue,الربابة,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.02,الأردن,العربية,,,
AJD Catalogue,الصلصال,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.53,الأردن,العربية,,,
AJD Catalogue,تطريز الأثواب الشعبية,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.18,الأردن,العربية,,,
AJD Catalogue,متحف آثار السلط,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.06,الأردن,العربية,,,
AJD Catalogue,الرقص الفلكلوري,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.17,السويد,السويدية ,,,
AJD Catalogue,النسيج,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.25,السويد,السويدية ,,,
AJD Catalogue,الشيكولاتة,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.09,السويد,الإنجليزية ,,,
AJD Catalogue,الساعات,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.07,السويد,السويدية ,,,
AJD Catalogue,مدينة موستار,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.03,البوسنة,الصربية ,,,
AJD Catalogue,الجامعة الإسلامية,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.04.95,البوسنة,الصربية ,,,
AJD Catalogue,الحفر والتنزيل,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.16,سوريا,العربية,,,
AJD Catalogue,صناعة السيوف,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.02,سوريا,العربية,,,
AJD Catalogue,الحمامات الشعبية,Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.16,سوريا,العربية,,,
AJD Catalogue,البروكار (الحرير الدمشقي),Magic Carpet,Fillers,بساط الريح ,90,0.1,00.05.06,سوريا,العربية,,,
AJD Catalogue,فلسطين : نادي الأسير ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.11,فلسطين ,العربية ,مجموعة أفلام تعريفية قصيرة تستعرض أشهر الأحزاب السياسية والمؤسسات المدنية والمنظمات الاجتماعية المؤثرة في الساحة العربية.,,
AJD Catalogue,فلسطين : الهلال الأحمر,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.05,فلسطين ,العربية ,,,
AJD Catalogue,فلسطين : المرأة ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.07,فلسطين ,العربية ,,,
AJD Catalogue,مصر : الحزب الوطني الديمقراطي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.07,مصر ,العربية ,,,
AJD Catalogue,مصر : الأزهر الشريف ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.08,مصر ,العربية ,,,
AJD Catalogue,مصر : 1945,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.02,مصر ,العربية ,,,
AJD Catalogue,مصر : حركة كفاية,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.01,مصر ,العربية ,,,
AJD Catalogue,مصر : الوفد 1919,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.01,مصر ,العربية ,,,
AJD Catalogue,مصر : الإخوان المسلمون ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.18,مصر ,العربية ,,,
AJD Catalogue,مصر : الكنيسة ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.51,مصر ,العربية ,,,
AJD Catalogue,قطر : جمعية قطر الخيرية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.12,قطر ,العربية ,,,
AJD Catalogue,تونس : حزب التجمع الدستوري الديمقراطي,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.51,تونس,العربية ,,,
AJD Catalogue,سوريا : الإخوان المسلمون في سوريا ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.29,سوريا,العربية ,,,
AJD Catalogue,المغرب : الاتحاد الإشتراكي للقوات الشعبية,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.51,المغرب ,العربية ,,,
AJD Catalogue,الجزائر : حركة مجتمع السلم ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.51,الجزائر,العربية ,,,
AJD Catalogue,سوريا : حزب البعث العربي الإشتراكي,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.26,سوريا,العربية ,,,
AJD Catalogue,لبنان : حزب البعث الإشتراكي,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.59,لبنان,العربية ,,,
AJD Catalogue,الأردن : حزب البعث العربي الإشتراكي,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.14,الأردن ,العربية ,,,
AJD Catalogue,مجلس التعاون لدول الخليج العربية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.07,دول الخليج ,العربية ,,,
AJD Catalogue,منظمة المؤتمر الإسلامي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.48,عدة بلدان,العربية ,,,
AJD Catalogue,منظمة الأقطار العربية المصدرة للبترول (أوابك),Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.53,الكويت ,العربية ,,,
AJD Catalogue,العراق : الحزب الإسلامي العراقي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.45,العراق,العربية ,,,
AJD Catalogue,العراق : الحزب الشيوعي العراقي,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.23,العراق,العربية ,,,
AJD Catalogue,مؤسسة زايد بن سلطان آل نهيان للأعمال الخيرية والإنسانية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.21,الأمارات ,العربية ,,,
AJD Catalogue,السودان : حزب المؤتمر الشعبي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.37,السودان,العربية ,,,
AJD Catalogue,السودان : التجمع الوطني الديمقراطي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.28,السودان,العربية ,,,
AJD Catalogue,السودان : حزب الأمة ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.24,السودان,العربية ,,,
AJD Catalogue,مصر : حزب الغد ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.43,مصر ,العربية ,,,
AJD Catalogue,لبنان : الكتائب اللبنانية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.18,لبنان,العربية ,,,
AJD Catalogue,لبنان : الحزب التقدمي الإشتراكي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.12,لبنان,العربية ,,,
AJD Catalogue,لبنان : حركة أمل ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.25,لبنان,العربية ,,,
AJD Catalogue,لبنان : حزب الله,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.09,لبنان,العربية ,,,
AJD Catalogue,لبنان : تجمع 14 آذار ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.06,لبنان,العربية ,,,
AJD Catalogue,لبنان : القوات اللبنانية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.05,لبنان,العربية ,,,
AJD Catalogue,لبنان : الحزب القومي السوري ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.06,لبنان,العربية ,,,
AJD Catalogue,المغرب : لجنة القدس ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.51,المغرب ,العربية ,,,
AJD Catalogue,مصر : قناة السويس ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.58,مصر ,العربية ,,,
AJD Catalogue,مصر : جامعة القاهرة ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.03,مصر ,العربية ,,,
AJD Catalogue,فلسطين : حماس,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.01,فلسطين ,العربية ,,,
AJD Catalogue,فلسطين : فتح,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.58,فلسطين ,العربية ,,,
AJD Catalogue,فلسطين : الجبهة الشعبية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.14,فلسطين ,العربية ,,,
AJD Catalogue,فلسطين : حركة الجهاد الإسلامي,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.31,فلسطين ,العربية ,,,
AJD Catalogue,فلسطين : منظمة التحرير الفلسطينية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.47,فلسطين ,العربية ,,,
AJD Catalogue,مصر : حزب التجمع,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.01,مصر ,العربية ,,,
AJD Catalogue,لبنان : التيار الوطني الحر ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.04,لبنان,العربية ,,,
AJD Catalogue,مصر : دار الأوبرا المصرية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.05,مصر ,العربية ,,,
AJD Catalogue,العراق : الحزب الديمقراطي الكردستاني,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.14,العراق,العربية ,,,
AJD Catalogue,العراق : الاتحاد الوطني الكردستاني ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.47,العراق,العربية ,,,
AJD Catalogue,مصر : الحزب العربي الديمقراطي الناصري ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.05,مصر ,العربية ,,,
AJD Catalogue,مصر : مؤسسة الأهرام,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.59,مصر ,العربية ,,,
AJD Catalogue,المغرب : الحزب المغربي الليبرالي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.13,المغرب ,العربية ,,,
AJD Catalogue,فلسطين : التجمع الوطني الديمقراطي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.01,فلسطين ,العربية ,,,
AJD Catalogue,لبنان : تكتل التغيير والإصلاح,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.13,لبنان,العربية ,,,
AJD Catalogue,العراق : حركة الوفاق الوطني,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.06,العراق,العربية ,,,
AJD Catalogue,مصر : الأهلي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.23,مصر ,العربية ,,,
AJD Catalogue,العراق : هيئة علماء المسلمين ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.01,العراق,العربية ,,,
AJD Catalogue,العراق : حزب البعث العربي الإشتراكي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.58,العراق,العربية ,,,
AJD Catalogue,العراق : جامعة بغداد ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.01,العراق,العربية ,,,
AJD Catalogue,العراق : حزب الدعوة الإسلامية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.21,العراق,العربية ,,,
AJD Catalogue,العراق : المجلس الأعلى للثورة الإسلامية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.17,العراق,العربية ,,,
AJD Catalogue,المغرب : حزب العدالة والتنمية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.07,المغرب ,العربية ,,,
AJD Catalogue,فلسطين : الحركة الإسلامية في إسرائيل ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.04,فلسطين ,العربية ,,,
AJD Catalogue,اليمن : حزب المؤتمر الشعبي العام ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.01,اليمن ,العربية ,,,
AJD Catalogue,المغرب : حركة التوحيد والإصلاح,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.51,المغرب ,العربية ,,,
AJD Catalogue,السودان : حزب المؤتمر الوطني ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.08,السودان,العربية ,,,
AJD Catalogue,لبنان : الجماعة الإسلامية ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.07,لبنان,العربية ,,,
AJD Catalogue,لبنان : الحزب الشيوعي اللبناني ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.52,لبنان,العربية ,,,
AJD Catalogue,اليمن : الحزب الإشتراكي ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.31,اليمن ,العربية ,,,
AJD Catalogue,موريتانيا : الحزب الجمهوري للديمقراطية والتجديد,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.92,موريتانيا,العربية ,,,
AJD Catalogue,اليمن : التجمع اليمني للإصلاح,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.22,اليمن ,العربية ,,,
AJD Catalogue,المغرب : حزب الإستقلال,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.48,المغرب ,العربية ,,,
AJD Catalogue,موريتانيا : تكتل القوى الديمقراطية,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.96,موريتانيا,العربية ,,,
AJD Catalogue,السودان : الحركة الشعبية لتحرير السودان,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.27,السودان,العربية ,,,
AJD Catalogue,الكويت : الحركة الدستورية الإسلامية,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.07,الكويت ,العربية ,,,
AJD Catalogue,الكويت : مجلس الأمة,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.21,الكويت ,العربية ,,,
AJD Catalogue,الكويت : تجمع الكويت,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.09,الكويت ,العربية ,,,
AJD Catalogue,الأردن : حزب جبهة العمل الإسلامي,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.06,الأردن ,العربية ,,,
AJD Catalogue,موريتانيا : حزب العهد الوطني من أجل الديمقراطية والتنمية,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.18,موريتانيا,العربية ,,,
AJD Catalogue,موريتانيا : حزب الإتحاد والتغيير,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.49,موريتانيا,العربية ,,,
AJD Catalogue,السعودية : هيئة الإغاثة الإسلامية,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.06,السعودية,العربية ,,,
AJD Catalogue,مصر : حزب العمل,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.58,مصر ,العربية ,,,
AJD Catalogue,السودان : حركة العدل والمساواة,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.14,السودان,العربية ,,,
AJD Catalogue,الجزائر : الجبهة الإسلامية للإنقاذ,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.11,الجزائر,العربية ,,,
AJD Catalogue,المغرب : حزب الطليعة الديمقراطي الإشتراكي,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.95,المغرب ,العربية ,,,
AJD Catalogue,الصومال : إتحاد المحاكم الإسلامية,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.02,الصومال,العربية ,,,
AJD Catalogue,لبنان : جبهة العمل الإسلامي,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.05.15,لبنان,العربية ,,,
AJD Catalogue,الجزائر : جبهة التحرير الوطني,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.89,الجزائر,العربية ,,,
AJD Catalogue,المغرب : جماعة العدل والإحسان,Arab Political Forces,Fillers,قوى عربية ,88,0.1,00.04.33,المغرب ,العربية ,,,
AJD Catalogue,قيسارية غرناطة,Andalusian and Moroccan Heritage,Fillers,التراث المغربي والأندلسي,88,0.1,00.05.06,إسبانيا,العربية,جولة ثقافية تعرض من خلال مجموعة أفلام ثقافية قصيرة من أماكن تاريخية في المغرب وإسبانيا والسينغال للعادات والحرف التقليدية التي توارثتها الأجيال المتعاقبة.,,
AJD Catalogue,ناعورة أبي العافية بقرطبة,Andalusian and Moroccan Heritage,Fillers,التراث المغربي والأندلسي,88,0.1,00.05.04,إسبانيا,العربية,,,
AJD Catalogue,لمحة عن المسجد الجامع بقرطبة,Andalusian and Moroccan Heritage,Fillers,التراث المغربي والأندلسي,88,0.1,00.05.04,إسبانيا,العربية,,,
