topic,count
"صور مصرية هي سلسلة وثائقية نتعرف من خلالها على رحلة المصور سمير الغازولي الذي ورث حب التصوير عن والده محمد الغازولي الذي كان مصورا مصريا مقربا من المشاهير والملوك في النصف الأول من القرن العشرين.
ترك محمد الغازولي لإبنه آلاف الصور الفوتغرافية التي توثق لمصر ما قبل الملكية وما بعدها.
في نصف ساعة تليفزيونية نتعرف على مجموعة من مشاهير الفن في مصر وعلاقتهم بالكاميرا حيث كان التصوير الفوتوغرافي للأعمال الفنية في تلك الفترة عنصرا رئيسيا من عناصر العمل ومن خلال تلك الصور نضيء على بعض الجوانب التي ظلت خفية على المشاهدين",1
"صور مصرية هي سلسلة وثائقية نتعرف حلالها على رحلة المصور سمير الغازولي الذي ورث حب التصوير عن والده محمد الغازولي الذي كان مصورا مصريا مقربا من المشاهير والملوك في النصف الأول من القرن العشرين.
ترك محمد الغازولي لإبنه آلاف الصور الفوتغرافية التي توثق لمصر ما قبل الملكية وما بعدها.
في نصف ساعة تليفزيونية نتعرف على دور الصورة وتأثيرها في حياة حكام مصر وكيف استخدم كل منهم الصورة الفوتوغرافية لخدمة مشروعه السياسي وفي نفس الوقت استخدمت قوى المعارضة الصورة أيضا كسلاح في إسقاط بعضهم",1
"صور مصرية هي سلسلة وثائقية نتعرف حلالها على رحلة المصور سمير الغازولي الذي ورث حب التصوير عن والده محمد الغازولي الذي كان مصورا مصريا مقربا من المشاهير والملوك في النصف الأول من القرن العشرين.
ترك محمد الغازولي لإبنه آلاف الصور الفوتغرافية التي توثق لمصر ما قبل الملكية وما بعدها.
في نصف ساعة تليفزيونية نتعرف كواليس لأشهر حالات الزفاف في العصر الملكي وكواليسها وحكاياتها المليئة بالأسرار والتي تكشف جانبا خفيا من حياة الملوك وعلاقاتهم ببعضهم.",1
"صور مصرية هي سلسلة وثائقية نتعرف حلالها على رحلة المصور سمير الغازولي الذي ورث حب التصوير عن والده محمد الغازولي الذي كان مصورا مصريا مقربا من المشاهير والملوك في النصف الأول من القرن العشرين.
ترك محمد الغازولي لإبنه آلاف الصور الفوتغرافية التي توثق لمصر ما قبل الملكية وما بعدها.
في نصف ساعة تليفزيونية نتعرف على مجموعة من القصص والحكايات حول أهم شوارع وميادين مصر ومبانيها الشهيرة التي مرت بالكثير من المراحل وتغيرت اشكالها ومن خلال بعض المقارنات لهذه الأماكن في فترة الملكية وما قبلها ووضعها جنبا الى جنب مع صور حديثة لهذه الأماكن نستشعر حجم التغيير الذي حدث بالمجتمع",1
"صور مصرية هي سلسلة وثائقية نتعرف حلالها على رحلة المصور سمير الغازولي الذي ورث حب التصوير عن والده محمد الغازولي الذي كان مصورا مصريا مقربا من المشاهير والملوك في النصف الأول من القرن العشرين.
ترك محمد الغازولي لإبنه آلاف الصور الفوتغرافية التي توثق لمصر ما قبل الملكية وما بعدها.
في نصف ساعة تليفزيونية نشاهد مجموعة من الصور النادرة التي توثق للحروب التي خاضتها مصر منذ نهايات القرن ال ١٩ وحتى نهايات القرن العشرين
هذه المجموعة من الصور تسلط الضوء على مجموعة من الحكايات من الواقع تصحب المشاهد في رحلة إلى ماضي مليء بالانكسارات والانتصارات",1
نشأت مدينة العقبة الحديثة على أنقاض مدينة أيلة التاريخية  والتي تعتبر من أقدم المدن التاريخية في المنطقة. إذ تعود نشأتها لعصور الإنسان الأولى على الأرض. في هذا الفيلم من سلسلة مدن عتيقة، يستعرض الفيلم تاريخ مدينة العقبة,1
moussa kazim al,1
husseini is considered as the leader of the national movement during the british mandate. the peak of his political activity was during the period of the great palestinian revolution of the 1930s,1
"as he was one of its main source of inspiration.

this documentary sheds light on a traditional south tunisian wedding where cavalry",1
as well as pollution caused by solid waste and industrial liquids being dumped into the sea. the film also depicts the impact of this pollution on marine life,1
moajam al buldan,1
or the lexicon of the countries by  yakout alhamawy,1
is a geographical reference dating back to the thirteenth century. it is one of the most important scientific encyclopedias in describing cities and countries of that era. in this film,1
we focus on the city of istanbul based on the description of hamwi in his book,1
such as the leakage of chemicals from factories and industrial facilities,1
accompanied by the psychiatrist ihab al,1
kharrat,1
we are going on a journey through  several arab personalities who experienced a recovery from drug and alcohol addiction,1
with different experiences and stories that led to consequences that they could not conceive them because of,1
their addiction,1
but there is still bitter suffering,1
"and the importance of what happened during a journey of endless struggle
they turned from negative people that cause harm to everyone around them and to themselves to healthy positive people
through what we hear and see the details of their daily life in some therapeutic clinics to know the history",1
present and future of this completed journey,1
at the freedom theater,1
the next palestinian intifada is brewing. a group of brave theater actors risk their lives to fulfill a dream they are not willing to abandon: to show their play in new york,1
"the film ""old tripoli "" tell the story of an ancient city in lebanon",1
followed by civilizations,1
so their reputation has spread ... they traveled around the arab world and europe .. today they are musicians and singers and they do it as ambassadors of music and the tunisian women,1
doctors and professors .. in their free time they play music for recreation and fun,1
daughter of the famous singer kadour sarrafi,1
the world and the destiny.. ammar is fighting against his sickeness with comedy.,1
"the tunisian south is known for traditions that still hold to this day while others have just vanished because of modern life's new requirements.

this documentary sheds light on a traditional south tunisian wedding where cavalry",1
ammar is a tunisian young man from sidi bouzid who left agriculture before the harvest season to go to the capital looking for a training space in order to prepare his new drama dance show and to exercise his job. ammar ltifi is a professional actor,1
dancer and choreographer. when the camera gets closer into his daily life,1
we discover that he suffers from a rare disease that made him partially lose sight and he is on the way to blindness.. ammar did not get over his illness but he dealt with it,1
he created out of it a parallel world full of art,1
creativity and most of all irony. irony of the self,1
the country,1
a documentary film documents trip of three iraqi merchants forward to beijing,1
the band of amina srarfi,1
amman and istanbul to import merchandise,1
because all of iraq products have stopped.,1
we carry various characters from the population of kairouan through the city and its alleys,1
"stories and heritage
we discover architecture",1
tradition,1
"religion and society
without narration",1
but through stories of personalities and their interaction,1
a journalist who had to live in exile for 6 years,1
being a fashion designer,1
it is also a seasonal career high demand in the summer for winter,1
even with symbolically picture,1
and it brings hope to many palestinians in the diaspora who have foreign passports to see their families' homes and to smell their soil and prove their right to return to palestine.,1
holy cow is a documentary that explores two parallel narratives dominating india today: while a woman is raped every 15 minutes with little to no consequence,1
"fringe groups of hindu vigilantes are attacking muslims to protect their “mother cow”. 

the story is told through the lens of sujatro",1
who has been travelling the country taking photos of women wearing cow masks in public,1
"as a way to highlight the absurdity of the situation. 
with sujatro as the guiding thread that pulls these two parallel narratives together",1
the film is told in three parts,1
to mirror the three forces that serve as the foundation of hinduism,1
creation,1
sustenance and destruction. each part is introduced through short stories about the great goddesses of hindu mythology. these interjections are illustrated with animation and narrated by the voice of an omnipresent,1
unnamed female deity,1
representing devi,1
or the divine feminine.,1
bani amer perform these rites with absolute devotion since they realize that happiness and joy is something that should be pondered and meditated carefully. hence why some of the rituals may looks weird for outsiders or a bit over the top. for example a bride would run away on the wedding night,1
the bridesmaids would fight the best,1
"men over a sheep’s heart that’s slaughtered in front of the new couples’s home.
these rituals are a passage from dry unproductive life to a fertile one",1
and a lovely tune that belongs to our dear earth,1
that must be listened to with love and passion,1
