topic,count
over the last two decades، egypt has witnessed the growth of private schools that  graduate students with foreign diplomas and operate outside the realm of public education. this phenomenon came on the heels of egypt's further economic liberalization.  these schools eventually met the needs of a growing class of capitalists and professionals who are well,1
patrick guerrand,1
hermès,1
a wealthy european businessman,1
has slowly bought up all the land surrounding the gorgeous beach,1
with the intention of developing a huge real estate project,1
only one family of peasants has held out,1
refusing to sell,1
but for how long?,1
over the last two decades، egypt has witnessed the growth of private schools that  graduate students with foreign diplomas and operate outside the realm of public education. this phenomenon came on the heels of egypt's further economic liberalization.  these schools eventually met the needs of a growing class of capitalists and professionals who are well,1
year clash over land,1
these films series narrates nagib mahfoz biography,1
as it starts from his birth,1
how he grew up,1
then how he started writing and the stories behind his writings,1
"then the film starts to narrate a new stage in his life which was writing movies and why he returned after a long time to write literature at the end of fifties by writing  his controversial novel  "" awlad hartna"" and his relationship with the egyptian government",1
ending with the murder attempt by the islamic groups as well as the series highlight the unknown details of his last work .,1
the film tells the eritrean liberation story,1
starting from the italian colonialism which designed the eritrean state in its current form,1
rights and cultures. recently arrived,1
the beach and its hinterland are the focus of a 10,1
among others,1
365 day a year anti,1
the arabian. the documentary review also the horse racing is an equestrian sport that has a long history.,1
on a frigid december day in 1982,1
at the height of cold war paranoia,1
a struggling world war 2 veteran became the first domestic terrorist to target the us capital. when norman mayer took the washington monument and the nation hostage with a large panel truck and 1000 pounds of dynamite,1
"his only demand was that the press and the government openly and honestly discuss the issue of nuclear disarmament.

for nearly 30 years",1
a group who were partially inspired by norman mayer and his desperate act would hold an all,1
weather,1
round the clock,1
nuclear vigil in front of the white house. neighbors to five sitting us presidents,1
appearances can be deceptive. a few kilometers south of tangier lies the wide golden beach of sidi mghait. it is a beautiful and peaceful place. nevertheless,1
these tenacious hanger,1
on have had to overcome harsh winter weather,1
police brutality,1
a string of federal court battles,1
and their own internal struggles in order to maintain the longest running public protest of any kind in the nation’s history. in the process they have fed hundreds of dc area homeless each week,1
introduced an anti,1
nuclear bill into the us congress for the last decade and a half,1
and helped tangentially to elect a us president.,1
and the italian were expelled by the british colonialists in sudan and delivered eritrea to haile selassie in a confederation lasted for ten years and revoked after that by ethiopians,1
here started the armed struggle of the eritrean to liberate their stolen homeland,1
and most wonderful,1
musical,1
quran,1
in arabic. then,1
we will follow the process of arabic language and its development throughout history within the social and cultural changing contexts.,1
there is much heated debate on arabic language. some people highly regard it and consider it the mother of languages while others criticize it arguing that it is static and outmoded,1
and oftentimes many arabs and non,1
arabs do not really grasp the deep nature of this language. the following documentary sheds light on the secret of arabic,1
that is to say,1
its salient structural,1
communicative aspects,1
is that one,1
as well as its accuracy in accounting for various matters and other outstanding linguistic features.,1
the present documentary tackles the status and situation of arabic language nowadays in its relationship with the arab sociopolitical context. in fact,1
language,1
just as the arab world,1
"is undergoing a kind of ""turmoil"" or spring",1
so to speak,1
for it is facing an identity problem in its struggle against local dialects on the one hand,1
foreign languages on the other hand. these foreign languages are acquiring more and more strength thanks to the power of their countries,1
the first film of this series tackles arabic language in the pre islamic era and its relationship with ancient languages. this documentary will shed lights on the most important turning point in the history of arabic language namely the advent of the sacred book,1
homeland of international poets and attractive site for esteemed writers.  was that alexandria a rebirth of the city after its ancient glory years when it was the world’s center for knowledge?,1
the cinema center in the east,1
the city of wealth,1
third of the eritrean army were women,1
and fought side by side with men until eritrea gained independence.,1
a film that explores the secret why women are more attracted to convert to islam than men despite of the negative reputation of islam in the western media that it discriminates against women,1
a greek,1
two italians,1
two armenians,1
asyrolebanese and an authentic egyptian,1
they belong to different religions,1
sects,1
social classes and ages,1
but they share a common adjective,1
being alexandrian. their personal stories,1
supported by the narration of three prominent alexandrian professors,1
tell the story of their city during its glory years,1
first half of the 20th century,1
that alexandria which was known as “ pearl of the mediterranean”,1
the magnificent cosmopolitan model,1
documentary about the history and heritage of the arabian horse from the ancient deserts of the middle east evolved the oldest known breed of riding horse,1
the attrition of ancestral land and the daily brutalities of occupation and poverty.,1
"urban ramallah.
scattered communities come together for a moment to watch films shot in palestine over 20 years and in which some of them acted. this moment of communal harmony and artistic pleasure contrasts rudely with the bitter realities they face from encroaching settlements",1
for a very long time. then the film goes by the historical succession of the regimes controlling bagdad,1
rather than women,1
where more challenges are present such as social limitations and fear of death in every moment.,1
this documentary tells the history of the ancient city of bagdad,1
since its very first establishment by the khalifa al,1
mansour. what glory days it knew,1
to be the one direction for art,1
science,1
literature,1
reaching the 20 century,1
al saber,1
vacillating between prosperity and several wars,1
ending up with the harshest one,1
the american invasion of iraq,1
from which bagdad is still bleeding till now.,1
the film chronicles the spiritual journey of the italian desert explorer max calderan. he is able to survive completely alone in the desert without any food supply or medical help. his dream is to cross on foot the most dangerous and unexplored desert in the world,1
"the empty quarter desert.

it's the first day of ramadan and max follows the same track that the prophet moses trod when he was bringing his people from egypt to the holy land. max starts from the gulf of suez to reach the gulf of aqaba. max is converted to islam",1
and during this new record,1
"he fasts from sunrise to sunset and stops at least 5 times a day honouring islam’s appointed hours of prayer. 

temperatures reach as high as 45 degrees celsius while max prepares himself to start running from oyun musa (canal of suez) to reach nuweba",1
and more specifically in professions considered to be more suitable to men,1
the film portrays the life of a group of women living in arabic countries. these women work in extremely dangerous professions. the film focuses on how arabic women challenge the traditional patriarchal through going to work in general,1
belief and equality between all people. a united community for ever,1
where the abathians are trying to keep their cultural and religious identity to face political and religious changes which affect the union of the algerian community and have tried to end all conflicts and differences throughout history. but do we really know this abathian community in mzab? a muslim community based on the principles of work,1
a young aspiring star in rural bikoji,1
the other a hopeful talent from addis ababa. both explore their passion for the sport and,1
at the same time,1
the difficulties in reaching top levels. in addition,1
